1828,0.81,Very Good,E,SI2,62.9,56.0,3059,5.87,5.9,3.7
35441,0.32,Premium,E,VS2,61.7,58.0,900,4.41,4.38,2.71
39032,0.41,Ideal,I,VS2,61.2,56.0,1056,4.77,4.81,2.93
4413,1.01,Very Good,I,SI1,58.8,58.0,3610,6.52,6.57,3.85
53562,0.71,Premium,G,VVS1,62.7,58.0,2694,5.71,5.67,3.57
26783,1.52,Premium,E,VS1,59.9,60.0,16628,7.39,7.47,4.45
12675,1.09,Very Good,G,SI1,60.2,60.0,5305,6.66,6.7,4.02
9666,1.06,Ideal,J,VS2,62.4,54.0,4643,6.51,6.57,4.08
48795,0.78,Premium,J,SI2,60.6,58.0,2022,5.94,5.91,3.59
247,0.76,Premium,E,SI1,61.8,58.0,2789,5.82,5.86,3.61
33256,0.32,Ideal,E,VS1,61.1,55.0,825,4.44,4.46,2.72
20147,1.0,Premium,F,VVS2,59.9,60.0,8602,6.5,6.46,3.88
20956,1.71,Very Good,J,VS2,62.6,55.0,9170,7.58,7.65,4.77
38159,0.33,Very Good,F,IF,60.3,58.0,1014,4.49,4.46,2.7
19742,1.27,Very Good,D,SI1,62.5,58.0,8312,6.87,6.92,4.31
47484,0.6,Good,E,SI1,62.7,60.1,1863,5.31,5.36,3.35
19371,0.27,Ideal,D,VVS2,62.6,56.0,622,4.13,4.15,2.59
28210,0.4,Premium,D,SI2,62.4,58.0,666,4.69,4.73,2.94
12657,1.25,Premium,J,VS2,62.2,59.0,5299,6.86,6.88,4.27
33604,0.31,Very Good,D,SI2,61.5,60.0,462,4.31,4.34,2.66
48343,0.58,Ideal,H,VVS1,62.1,53.6,1961,5.35,5.38,3.34
6505,0.9,Very Good,H,VS2,62.1,60.0,4064,6.11,6.2,3.82
4284,1.0,Premium,E,I1,60.9,61.0,3584,6.41,6.37,3.89
15625,1.01,Very Good,D,SI1,61.4,59.0,6270,6.37,6.43,3.93
5972,0.9,Very Good,F,SI1,62.5,60.0,3950,6.05,6.11,3.8
26481,1.6,Premium,G,VVS2,60.6,60.0,16068,7.51,7.57,4.57
52803,0.7,Good,D,SI1,61.6,62.0,2570,5.67,5.72,3.51
40164,0.47,Premium,G,VS2,61.0,59.0,1116,5.03,5.0,3.06
34200,0.33,Ideal,F,VS2,62.3,55.0,854,4.47,4.42,2.77
1241,0.72,Ideal,F,VS2,62.0,56.0,2943,5.77,5.75,3.57
10578,1.02,Premium,H,SI1,61.2,57.0,4819,6.54,6.5,3.99
22617,1.5,Premium,H,VS2,60.6,61.0,10668,7.34,7.31,4.44
1283,0.73,Ideal,F,SI1,61.6,55.0,2951,5.77,5.81,3.56
14863,1.44,Good,G,I1,63.2,54.8,5987,7.18,7.21,4.54
40986,0.5,Premium,E,SI2,61.5,58.0,1181,5.09,5.03,3.11
518,0.77,Ideal,I,VVS2,62.1,57.0,2824,5.84,5.86,3.63
17229,0.97,Very Good,F,VVS2,58.1,60.0,6889,6.49,6.53,3.78
42228,0.39,Premium,D,VVS2,63.0,57.0,1290,4.69,4.65,2.94
21133,1.51,Fair,D,SI1,64.1,60.0,9293,7.18,7.11,4.58
52179,0.7,Very Good,D,SI1,62.9,63.0,2475,5.64,5.59,3.53
12894,1.16,Very Good,G,SI1,60.5,60.0,5372,6.86,6.77,4.12
7172,0.9,Fair,F,VS1,66.2,55.0,4183,6.11,5.97,4.0
38189,0.41,Ideal,D,SI1,62.7,56.0,1015,4.78,4.73,2.98
46722,0.61,Premium,H,VS1,59.6,61.0,1793,5.53,5.44,3.27
24833,2.03,Premium,D,SI2,61.7,58.0,13229,8.14,8.1,5.01
49008,0.53,Ideal,G,VVS2,61.4,57.0,2051,5.26,5.19,3.21
19661,1.53,Very Good,E,SI2,59.3,60.0,8270,7.44,7.46,4.42
6985,1.09,Good,F,SI1,61.0,64.0,4154,6.58,6.63,4.03
49948,0.58,Very Good,F,VVS2,62.6,56.0,2189,5.37,5.27,3.33
53072,0.72,Very Good,E,SI1,57.9,58.0,2610,5.92,5.96,3.44
22,0.23,Very Good,E,VS2,63.8,55.0,352,3.85,3.92,2.48
37559,0.31,Ideal,G,IF,61.6,55.0,988,4.39,4.34,2.69
35219,0.41,Good,H,VVS1,62.6,62.0,892,4.7,4.76,2.96
27505,1.73,Very Good,G,VVS2,62.6,55.0,18211,7.66,7.76,4.83
33895,0.3,Ideal,E,VS2,62.1,55.0,844,4.32,4.28,2.67
6176,0.9,Ideal,F,SI1,62.4,56.0,3992,6.22,6.18,3.87
23929,1.73,Premium,H,SI1,62.0,59.0,12058,7.68,7.59,4.73
45656,0.25,Very Good,E,VVS2,63.1,55.0,526,3.98,4.04,2.53
26491,2.01,Fair,D,SI2,66.9,57.0,16086,7.87,7.76,5.23
27771,0.32,Ideal,H,VS2,62.0,55.0,648,4.4,4.38,2.72
12250,1.05,Ideal,G,SI1,59.7,56.0,5204,6.67,6.64,3.97
36987,0.51,Good,H,SI2,63.7,61.0,964,4.99,4.96,3.17
5553,0.9,Premium,E,SI2,61.6,59.0,3856,6.26,6.18,3.83
36083,0.33,Ideal,G,IF,61.0,57.0,925,4.45,4.48,2.72
23731,1.54,Premium,H,VS2,61.9,59.0,11769,7.33,7.31,4.53
31654,0.35,Premium,E,VS2,60.9,59.0,767,4.54,4.56,2.77
19711,1.21,Ideal,H,VVS1,62.8,55.0,8286,6.78,6.82,4.27
19932,1.34,Premium,E,VS2,58.2,60.0,8480,7.26,7.21,4.21
19063,1.26,Ideal,H,VS1,61.5,59.0,7845,6.94,6.91,4.26
29174,0.4,Very Good,D,SI1,63.8,54.0,694,4.68,4.75,3.01
12112,1.01,Very Good,D,SI2,64.0,56.0,5166,6.3,6.38,4.06
26108,2.24,Premium,I,SI2,61.9,58.0,15375,8.29,8.36,5.15
19636,1.5,Good,I,SI1,61.1,63.0,8254,7.27,7.34,4.46
30762,0.25,Premium,E,VVS1,60.7,60.0,740,4.11,4.09,2.49
37689,0.43,Ideal,D,SI1,62.5,55.0,993,4.83,4.8,3.01
11563,1.01,Fair,E,SI1,64.7,56.0,5034,6.34,6.27,4.08
18302,1.34,Premium,D,SI2,61.5,58.0,7438,7.07,7.04,4.34
2170,0.74,Premium,E,VS1,60.0,57.0,3133,5.94,5.89,3.55
6937,0.93,Premium,D,SI2,62.6,57.0,4140,6.26,6.2,3.9
50173,0.5,Very Good,F,IF,59.7,60.0,2219,5.18,5.24,3.11
42821,0.51,Ideal,H,SI1,61.7,55.0,1354,5.12,5.16,3.17
16366,0.33,Ideal,D,SI1,62.4,54.0,608,4.41,4.44,2.76
9808,1.16,Ideal,I,SI1,61.7,56.0,4668,6.76,6.7,4.15
11587,1.0,Premium,E,SI1,61.2,58.0,5040,6.39,6.35,3.9
7463,0.9,Premium,H,VS1,62.1,59.0,4234,6.14,6.09,3.8
19842,1.21,Very Good,F,VS2,62.9,54.0,8403,6.78,6.82,4.28
20488,1.5,Premium,I,VS2,62.9,58.0,8820,7.17,7.08,4.48
10447,1.01,Very Good,G,SI1,59.9,56.0,4788,6.45,6.6,3.91
19509,1.28,Premium,G,VS2,62.1,60.0,8139,6.95,6.89,4.3
38628,0.31,Good,H,VS2,63.2,57.0,489,4.32,4.35,2.74
51887,0.7,Ideal,H,VS2,62.4,58.0,2429,5.67,5.71,3.55
53251,0.5,Ideal,F,IF,62.0,55.0,2645,5.09,5.13,3.17
238,0.76,Ideal,I,VVS2,61.8,56.0,2788,5.85,5.87,3.62
24316,1.64,Ideal,H,VS2,60.6,57.0,12561,7.71,7.67,4.66
2853,0.8,Very Good,H,VS1,60.9,57.0,3273,5.98,6.02,3.65
25006,1.5,Very Good,F,VS2,59.7,56.0,13537,7.42,7.46,4.44
42692,0.5,Ideal,E,SI1,61.9,60.0,1337,5.06,5.09,3.14
6181,0.74,Very Good,E,VVS1,63.5,58.0,3993,5.78,5.72,3.65
42920,0.53,Ideal,F,SI1,62.9,57.0,1363,5.18,5.15,3.25
20800,1.05,Ideal,F,VVS2,61.9,57.0,9032,6.52,6.5,4.03
3543,1.07,Ideal,H,I1,62.1,55.0,3412,6.55,6.59,4.08
31384,0.33,Premium,D,VS2,60.8,60.0,762,4.52,4.46,2.73
24302,1.13,Premium,F,IF,59.8,60.0,12549,6.82,6.76,4.06
24103,1.7,Very Good,H,VS2,61.8,59.0,12257,7.58,7.66,4.71
14635,1.0,Fair,G,VS1,64.4,56.0,5908,6.31,6.26,4.05
9891,0.9,Very Good,H,VS1,63.6,55.0,4685,6.15,6.11,3.9
31105,0.36,Ideal,E,VS1,61.5,55.0,753,4.58,4.66,2.84
52030,0.71,Very Good,I,VVS2,61.5,58.0,2448,5.73,5.81,3.55
47431,0.51,Ideal,G,VS1,60.2,56.0,1852,5.2,5.24,3.14
10533,1.1,Premium,I,SI1,62.7,57.0,4805,6.6,6.55,4.12
17696,1.0,Good,G,VVS1,63.8,60.0,7134,6.35,6.31,4.04
33783,0.4,Ideal,F,VS2,60.6,55.0,842,4.78,4.82,2.91
39348,0.46,Ideal,I,VS2,62.2,56.0,1073,4.96,4.9,3.07
15867,2.02,Fair,G,I1,65.6,57.0,6346,7.87,7.8,5.15
44122,0.5,Ideal,E,VS2,62.3,57.0,1559,5.04,5.08,3.15
28778,0.34,Ideal,G,VS1,62.0,55.0,681,4.47,4.5,2.78
37890,0.36,Ideal,G,IF,62.0,57.0,1006,4.54,4.58,2.82
45141,0.56,Premium,F,VS2,59.6,58.0,1654,5.34,5.36,3.19
39331,0.51,Premium,G,SI1,61.4,58.0,1071,5.17,5.14,3.16
26487,2.16,Very Good,I,VS2,58.6,60.0,16080,8.48,8.55,4.99
34951,0.24,Very Good,E,VVS2,62.1,59.0,471,3.95,4.0,2.47
21028,1.52,Ideal,H,SI1,60.1,60.0,9235,7.5,7.42,4.48
39776,0.36,Premium,D,VS2,59.1,58.0,1094,4.68,4.63,2.75
13895,1.02,Ideal,E,SI1,62.2,57.0,5655,6.45,6.41,4.0
24804,1.63,Good,F,SI1,59.8,56.0,13187,7.57,7.64,4.55
35101,0.3,Ideal,F,IF,61.4,56.0,886,4.32,4.34,2.66
20790,1.5,Good,F,SI2,61.2,63.0,9028,7.33,7.41,4.51
47293,0.3,Premium,G,SI2,62.3,59.0,394,4.25,4.29,2.66
21365,0.3,Ideal,H,VS2,61.4,56.0,626,4.33,4.36,2.67
49592,0.72,Very Good,J,VS1,62.3,57.0,2136,5.73,5.77,3.58
30939,0.24,Very Good,G,VVS2,62.0,56.0,449,3.99,4.03,2.48
10259,1.01,Fair,H,VS2,64.5,60.0,4751,6.3,6.25,4.05
45774,0.53,Ideal,E,VS2,61.4,55.0,1707,5.19,5.24,3.2
22489,1.51,Premium,H,SI1,60.6,59.0,10519,7.45,7.41,4.5
2991,0.91,Good,H,VS2,56.9,61.0,3302,6.41,6.24,3.6
42635,0.58,Premium,H,SI1,62.1,55.0,1332,5.38,5.35,3.33
15198,1.01,Ideal,G,VS2,61.7,57.0,6104,6.48,6.45,3.99
20715,0.31,Ideal,F,VS2,61.9,54.0,625,4.35,4.38,2.7
5647,1.2,Very Good,J,SI2,59.6,62.0,3880,6.9,6.95,4.13
28438,0.43,Ideal,I,SI1,62.2,54.0,670,4.84,4.87,3.02
39972,0.39,Very Good,F,VVS1,60.8,57.0,1107,4.72,4.75,2.88
43348,0.51,Ideal,F,SI1,61.3,56.0,1406,5.19,5.16,3.17
1472,0.71,Very Good,G,VS1,60.8,63.0,2982,5.76,5.68,3.48
50076,0.72,Fair,H,SI2,65.9,57.0,2203,5.6,5.54,3.67
30457,0.3,Premium,F,VS1,61.0,58.0,731,4.36,4.33,2.65
4081,0.91,Very Good,G,SI2,60.0,57.0,3531,6.27,6.32,3.78
19233,1.12,Ideal,G,VS1,61.5,55.0,7970,6.67,6.69,4.11
26923,2.28,Premium,H,SI2,61.9,61.0,16954,8.42,8.32,5.18
7079,0.33,Premium,H,VS1,62.1,59.0,579,4.43,4.46,2.76
41740,0.41,Ideal,E,VVS2,61.4,57.0,1243,4.79,4.76,2.93
5847,1.0,Good,I,SI1,62.9,64.0,3920,6.27,6.23,3.93
52624,0.31,Very Good,I,VVS2,62.5,55.0,551,4.33,4.36,2.71
5081,0.91,Ideal,I,VS2,62.2,56.0,3751,6.22,6.18,3.86
31628,0.3,Ideal,H,SI1,62.2,57.0,450,4.26,4.29,2.66
6223,1.0,Good,E,SI2,60.5,61.0,4004,6.31,6.38,3.84
4083,0.78,Ideal,F,VS2,61.5,56.0,3531,5.94,5.9,3.64
37092,0.41,Ideal,E,SI1,62.6,57.0,969,4.73,4.72,2.96
38918,0.33,Ideal,G,IF,61.8,55.0,1052,4.48,4.45,2.76
2193,0.74,Very Good,D,SI1,61.5,59.0,3138,5.76,5.82,3.56
35942,0.33,Ideal,G,SI1,62.2,54.0,475,4.42,4.45,2.76
24509,1.5,Fair,G,VS2,64.4,56.0,12787,7.16,7.09,4.59
50857,0.78,Fair,F,SI2,64.6,53.0,2312,5.83,5.78,3.75
51228,0.7,Fair,D,SI1,64.9,64.0,2352,5.57,5.5,3.59
36150,0.33,Premium,E,VS2,61.5,59.0,928,4.46,4.42,2.73
45085,0.5,Very Good,D,VS2,63.4,58.0,1646,5.04,5.06,3.2
2008,0.72,Ideal,G,VS1,61.3,56.0,3102,5.77,5.82,3.55
5189,0.83,Ideal,E,SI1,61.6,56.0,3775,6.03,6.05,3.72
21895,1.61,Ideal,E,SI2,61.6,56.0,9961,7.54,7.62,4.67
50554,0.73,Ideal,F,SI2,62.7,57.0,2276,5.75,5.79,3.62
14012,1.02,Very Good,F,SI1,63.7,56.0,5701,6.34,6.41,4.06
35246,0.3,Ideal,E,VVS1,60.5,57.0,895,4.34,4.39,2.64
3867,0.9,Premium,I,VS2,61.6,58.0,3478,6.15,6.09,3.77
1436,0.82,Ideal,F,SI1,62.6,57.0,2974,5.96,6.02,3.75
47566,0.51,Very Good,G,VVS2,61.5,56.0,1875,5.12,5.15,3.16
10189,1.14,Premium,F,SI2,62.9,59.0,4737,6.64,6.62,4.17
9493,1.05,Good,H,SI1,63.1,60.0,4608,6.42,6.49,4.07
28001,0.3,Very Good,E,VS2,62.3,57.0,658,4.27,4.3,2.67
41600,0.3,Good,I,SI1,64.1,57.0,391,4.25,4.3,2.74
53041,0.71,Ideal,G,SI1,62.5,57.0,2604,5.67,5.69,3.55
24178,1.72,Very Good,D,SI2,63.4,62.0,12360,7.59,7.53,4.79
48839,0.55,Premium,D,VS2,61.3,60.0,2030,5.29,5.28,3.24
13611,1.02,Ideal,H,VS1,62.2,56.0,5569,6.48,6.42,4.01
21197,1.51,Very Good,E,SI2,63.1,61.0,9343,7.25,7.3,4.59
26374,2.02,Very Good,H,SI2,59.9,55.0,15851,8.17,8.28,4.93
13607,1.3,Premium,J,SI1,61.0,59.0,5569,7.09,7.01,4.3
31966,0.26,Very Good,E,VS2,60.4,58.0,452,4.15,4.19,2.52
28687,0.36,Ideal,G,VS1,62.3,57.0,678,4.55,4.57,2.84
34308,0.29,Ideal,E,VVS2,62.0,55.0,858,4.27,4.25,2.64
30927,0.35,Very Good,H,VVS1,60.1,62.0,745,4.52,4.57,2.73
22847,1.9,Premium,J,SI1,61.9,57.0,10885,7.98,7.95,4.93
4213,0.9,Good,D,SI1,61.9,64.0,3567,6.0,6.09,3.74
50357,0.72,Very Good,G,SI2,63.3,58.0,2246,5.72,5.68,3.61
28890,0.3,Very Good,G,VVS2,63.0,57.0,684,4.28,4.32,2.71
40817,0.38,Ideal,D,VS1,62.4,56.0,1170,4.68,4.64,2.91
46245,0.53,Premium,D,SI1,61.4,57.0,1753,5.26,5.2,3.21
16981,1.04,Premium,F,VS2,61.7,59.0,6782,6.45,6.49,3.99
3961,1.01,Very Good,G,SI2,63.1,55.0,3507,6.36,6.31,4.0
42350,0.39,Premium,G,IF,59.0,60.0,1300,4.75,4.78,2.81
13802,1.03,Premium,H,VS1,62.0,59.0,5624,6.48,6.45,4.01
30233,0.33,Ideal,E,VS2,60.5,56.0,723,4.48,4.51,2.72
18166,1.37,Very Good,E,SI2,62.5,59.0,7365,6.98,7.04,4.38
39488,0.41,Ideal,E,VS1,62.7,55.0,1079,4.72,4.76,2.97
4185,0.91,Ideal,G,SI2,61.8,56.0,3557,6.21,6.24,3.85
3809,1.25,Good,I,SI2,60.5,64.0,3465,6.91,6.82,4.15
39691,0.4,Ideal,F,VVS2,62.4,57.0,1088,4.69,4.73,2.94
30124,0.32,Ideal,G,VS2,61.4,57.0,720,4.4,4.39,2.7
8957,1.14,Good,G,SI2,63.7,58.0,4501,6.62,6.54,4.19
25586,1.52,Ideal,D,SI1,60.6,58.0,14426,7.46,7.4,4.51
2719,0.32,Good,E,SI1,62.5,61.0,564,4.32,4.35,2.71
50380,0.7,Fair,G,VS1,68.5,58.0,2250,5.47,5.34,3.7
1366,0.71,Ideal,I,VS1,61.8,56.0,2965,5.68,5.72,3.52
9807,1.01,Ideal,E,SI2,61.6,58.0,4668,6.45,6.5,3.99
25797,1.52,Ideal,G,VS1,61.1,56.0,14787,7.39,7.43,4.53
52027,0.74,Premium,E,SI2,59.0,55.0,2447,6.03,5.94,3.53
28988,0.41,Good,F,SI1,63.1,56.0,685,4.69,4.73,2.97
35573,0.35,Ideal,F,VS2,61.4,56.0,906,4.56,4.53,2.79
21611,1.52,Fair,D,SI1,64.6,64.0,9704,7.18,7.16,4.63
17302,1.01,Good,F,VVS2,63.6,60.0,6932,6.31,6.36,4.03
2151,0.7,Very Good,G,VS1,61.6,57.0,3127,5.69,5.73,3.52
224,0.75,Very Good,D,SI2,63.1,58.0,2782,5.78,5.73,3.63
139,0.76,Ideal,H,SI1,61.2,57.0,2765,5.88,5.91,3.61
40075,0.3,Ideal,F,VVS1,62.1,55.0,1114,4.32,4.31,2.68
13176,1.04,Very Good,H,VS2,60.9,58.0,5447,6.5,6.6,3.99
10529,1.0,Premium,E,SI1,59.1,58.0,4805,6.52,6.44,3.83
4654,1.12,Premium,I,SI2,61.2,58.0,3669,6.72,6.68,4.1
35898,0.32,Ideal,G,IF,61.2,55.0,918,4.41,4.44,2.71
18264,1.51,Very Good,J,VS2,60.2,59.0,7418,7.35,7.36,4.43
2918,0.91,Good,G,SI1,64.3,60.0,3286,6.12,6.04,3.91
30418,0.32,Ideal,H,VVS1,60.4,57.0,730,4.42,4.46,2.68
36881,0.5,Premium,H,SI2,61.0,58.0,958,5.14,5.05,3.11
42068,0.5,Fair,G,VS1,64.9,57.0,1271,4.98,4.94,3.22
31910,0.3,Ideal,G,VS1,61.8,54.0,776,4.32,4.29,2.66
49446,0.7,Ideal,I,SI1,61.9,58.0,2110,5.66,5.68,3.51
1633,0.7,Ideal,E,VS1,62.7,57.0,3016,5.65,5.7,3.56
24950,1.86,Premium,G,SI2,62.8,58.0,13420,7.83,7.75,4.89
34913,0.34,Ideal,F,VS2,61.0,57.0,880,4.5,4.48,2.74
41768,0.46,Good,G,VVS2,60.2,60.5,1245,4.98,5.04,3.02
16718,0.3,Ideal,F,SI1,60.6,57.0,609,4.34,4.37,2.64
42771,0.55,Premium,J,SI1,60.5,59.0,1348,5.33,5.28,3.21
4028,1.11,Premium,J,SI1,59.5,58.0,3524,6.89,6.77,4.07
50397,0.72,Good,D,SI2,64.1,57.0,2254,5.64,5.71,3.64
31618,0.24,Very Good,D,VS2,61.4,60.0,373,3.98,4.0,2.45
4435,0.9,Good,G,SI1,64.5,57.0,3615,6.04,6.09,3.91
18489,1.01,Very Good,G,VVS2,63.0,61.0,7528,6.34,6.36,4.0
18075,1.63,Premium,I,SI1,61.5,60.0,7302,7.59,7.54,4.65
43197,0.5,Good,F,VS2,63.3,60.0,1395,4.99,5.03,3.17
34428,0.3,Ideal,G,IF,61.4,57.0,863,4.3,4.33,2.65
32187,0.39,Ideal,H,VS2,61.6,56.0,788,4.68,4.71,2.89
15532,1.62,Good,J,SI2,64.2,62.0,6223,7.41,7.33,4.73
1942,0.9,Fair,E,SI2,64.5,55.0,3084,6.12,6.03,3.92
26977,2.01,Premium,G,VS2,60.6,59.0,17057,8.16,8.12,4.93
23629,1.6,Ideal,G,SI1,62.1,56.0,11651,7.51,7.48,4.65
51075,0.54,Ideal,F,VVS2,61.8,55.0,2333,5.27,5.25,3.25
25014,2.04,Good,J,VS2,59.6,56.0,13550,8.26,8.31,4.94
47620,0.55,Premium,G,VS1,62.0,57.0,1881,5.3,5.25,3.27
4796,1.2,Fair,H,SI2,65.6,57.0,3696,6.73,6.57,4.36
26001,1.54,Very Good,G,VVS2,61.1,55.0,15225,7.5,7.53,4.59
39389,0.41,Ideal,G,VVS1,60.2,57.0,1076,4.8,4.83,2.9
51025,0.72,Ideal,D,SI2,61.2,57.0,2328,5.76,5.8,3.54
23533,1.6,Very Good,E,SI2,62.5,54.0,11537,7.5,7.55,4.7
13772,1.05,Very Good,H,VS2,63.3,56.0,5614,6.48,6.41,4.08
20616,1.3,Ideal,H,VS1,61.3,59.0,8915,6.97,7.03,4.29
1703,0.78,Ideal,D,SI1,62.4,57.0,3035,5.87,5.89,3.67
3426,0.7,Ideal,G,VS1,60.6,57.0,3384,5.73,5.79,3.5
46005,0.57,Ideal,H,VS2,61.7,55.0,1725,5.37,5.34,3.3
34085,0.36,Ideal,D,VS2,61.5,57.0,852,4.56,4.58,2.81
14389,0.3,Good,H,VVS2,63.7,55.0,605,4.24,4.27,2.71
8878,1.1,Ideal,G,SI1,62.5,57.0,4484,6.61,6.58,4.12
30808,0.3,Fair,F,VVS2,65.5,61.0,743,4.19,4.15,2.73
14583,1.13,Premium,H,VS2,62.4,58.0,5885,6.66,6.61,4.14
51919,0.7,Very Good,G,VS1,62.5,58.0,2437,5.63,5.69,3.54
14636,1.07,Ideal,F,SI1,60.6,57.0,5909,6.62,6.67,1.07
47262,0.71,Premium,J,VVS2,60.3,59.0,1843,5.79,5.82,3.5
44327,0.33,Very Good,H,VS2,62.8,59.0,521,4.38,4.44,2.77
40700,0.4,Ideal,E,VVS2,61.7,55.0,1158,4.74,4.76,2.93
52770,0.73,Very Good,E,SI1,60.2,60.0,2564,5.81,5.86,3.51
44715,0.51,Ideal,E,VS2,62.0,54.0,1614,5.16,5.13,3.19
8964,0.9,Very Good,G,VS2,60.2,59.0,4503,6.22,6.28,3.76
45439,0.57,Premium,E,VS2,62.9,57.0,1672,5.29,5.24,3.31
10085,1.2,Very Good,G,SI2,61.2,59.0,4712,6.78,6.84,4.17
11259,1.11,Ideal,E,SI2,61.2,57.0,4969,6.7,6.74,4.11
36841,0.37,Very Good,G,VS1,63.1,56.0,957,4.59,4.57,2.89
44292,0.52,Premium,G,VS2,62.4,56.0,1577,5.19,5.16,3.23
30646,0.3,Ideal,F,VVS2,61.1,57.0,736,4.3,4.34,2.64
49031,0.77,Very Good,I,VS2,62.4,63.0,2054,5.8,5.84,3.63
48325,0.23,Ideal,G,IF,61.7,55.0,536,3.94,3.98,2.44
35812,0.31,Ideal,F,IF,62.2,55.0,914,4.35,4.37,2.71
44834,0.51,Good,E,SI1,64.3,55.0,1624,5.12,5.05,3.27
33724,0.42,Very Good,D,SI2,63.1,56.0,838,4.8,4.74,3.01
37281,0.23,Ideal,H,VVS1,61.1,55.0,484,3.98,4.01,2.44
50639,0.23,Very Good,F,VS2,59.4,57.0,402,4.06,4.09,2.42
4100,0.7,Ideal,D,VS1,62.2,56.0,3535,5.69,5.72,3.55
23612,1.72,Very Good,E,SI2,61.0,57.0,11638,7.67,7.76,4.71
25245,1.5,Premium,F,VS2,60.9,60.0,13853,7.42,7.35,4.5
53359,0.7,Very Good,G,VS2,63.3,56.0,2657,5.63,5.59,3.55
9165,1.02,Premium,F,SI2,61.5,58.0,4541,6.49,6.42,3.97
6085,0.8,Ideal,H,IF,62.4,54.0,3972,5.93,5.99,3.72
41706,0.53,Good,H,SI1,63.7,55.0,1242,5.15,5.12,3.27
38773,0.31,Ideal,E,VVS2,61.6,55.0,1046,4.38,4.35,2.69
5064,0.34,Premium,F,SI2,63.0,58.0,574,4.47,4.45,2.81
47501,0.7,Fair,H,SI1,65.5,57.0,1865,5.59,5.55,3.65
8578,1.05,Very Good,F,SI2,62.1,58.0,4436,6.47,6.5,4.03
48330,0.34,Premium,H,SI2,58.6,62.0,536,4.62,4.6,2.7
8850,1.01,Good,E,SI1,64.1,59.0,4480,6.35,6.31,4.06
3250,0.89,Very Good,F,SI2,60.2,60.0,3356,6.18,6.21,3.73
36379,0.34,Ideal,F,IF,62.2,55.0,941,4.47,4.5,2.79
1563,0.92,Premium,D,SI2,60.2,61.0,3004,6.32,6.27,3.79
14164,1.2,Premium,H,SI1,62.1,55.0,5746,6.79,6.74,4.2
32684,0.31,Premium,G,VS1,62.4,58.0,802,4.34,4.31,2.7
40334,0.4,Ideal,F,VVS1,61.5,56.0,1128,4.73,4.77,2.92
36000,0.42,Ideal,G,VS1,61.8,56.0,921,4.8,4.84,2.98
14242,1.11,Good,F,SI1,63.1,56.0,5769,6.59,6.63,4.17
24138,1.5,Premium,G,VS2,61.2,61.0,12308,7.34,7.29,4.48
40332,0.5,Very Good,E,SI1,61.4,63.0,1128,5.06,5.1,3.12
44899,0.5,Very Good,E,VS2,63.2,56.0,1629,5.06,5.03,3.19
53815,0.77,Good,H,VVS2,64.3,57.9,2734,5.7,5.86,3.71
44589,0.59,Ideal,E,SI1,62.0,57.0,1607,5.36,5.39,3.33
42634,0.58,Premium,H,SI1,59.7,57.0,1332,5.47,5.41,3.25
9460,1.05,Premium,G,SI2,62.6,62.0,4598,6.49,6.45,4.05
52473,0.7,Premium,E,SI1,61.9,60.0,2518,5.67,5.6,3.49
53139,0.74,Premium,G,VS2,60.2,60.0,2621,5.84,5.82,3.51
17706,0.31,Premium,H,VVS1,61.8,59.0,612,4.32,4.36,2.68
423,0.71,Ideal,D,SI1,62.4,57.0,2812,5.69,5.72,3.56
1715,0.32,Ideal,G,VS2,61.4,56.0,561,4.37,4.39,2.69
41093,0.42,Very Good,H,VVS1,62.2,56.0,1193,4.78,4.81,2.98
39000,0.47,Premium,G,SI1,58.5,60.0,1055,5.09,5.06,2.97
35211,0.33,Ideal,I,IF,62.2,56.0,891,4.45,4.42,2.76
44003,0.3,Good,I,SI1,63.5,57.0,394,4.24,4.26,2.7
33398,0.39,Ideal,F,VS2,62.1,53.0,828,4.73,4.77,2.95
40346,0.51,Good,G,SI2,63.6,54.0,1129,5.08,5.05,3.22
39388,0.31,Premium,D,VVS1,61.2,59.0,1075,4.38,4.35,2.67
10805,0.99,Very Good,G,SI1,62.8,56.0,4863,6.34,6.36,3.99
6413,0.74,Fair,D,VVS2,65.4,53.0,4040,5.73,5.71,3.74
27646,2.01,Good,G,SI1,63.1,59.0,18572,7.98,8.03,5.05
19528,1.02,Ideal,G,IF,62.5,57.0,8162,6.37,6.44,4.0
30489,0.31,Ideal,D,SI1,62.3,54.0,732,4.37,4.33,2.71
49127,0.56,Ideal,D,VS2,61.4,57.0,2066,5.36,5.32,3.28
46109,0.55,Very Good,G,VS1,62.8,57.0,1743,5.2,5.21,3.27
3001,0.7,Ideal,G,VVS1,60.7,57.0,3303,5.73,5.76,3.49
443,0.72,Premium,E,VS2,58.3,58.0,2815,5.99,5.92,3.47
50383,0.55,Very Good,D,VS1,59.5,56.0,2251,5.35,5.38,3.19
8006,1.01,Premium,G,SI2,61.0,58.0,4327,6.48,6.43,3.94
12170,1.12,Premium,G,SI1,59.5,62.0,5181,6.81,6.76,4.04
5718,0.25,Very Good,E,VVS2,59.8,59.0,575,4.07,4.09,2.44
1790,0.81,Ideal,E,SI2,62.1,57.0,3050,5.97,5.91,3.69
9461,0.92,Premium,E,VS2,61.2,62.0,4600,6.27,6.22,3.82
5789,1.01,Premium,F,SI2,61.1,57.0,3903,6.48,6.44,3.95
